t,bpm,uc
9598.0,162.80856434307557,6.305687526615627
9599.0,162.5456990248913,6.810169595996117
9600.0,162.282833706707,7.314651665376605
9601.0,162.0199683885227,7.819133734757094
9602.0,161.75710307033842,8.323615804137583
9603.0,161.49423775215413,8.828097873518072
9604.0,161.23137243396985,9.332579942898562
9605.0,160.96850711578554,9.83706201227905
9606.0,160.70564179760126,10.341544081659539
9607.0,160.44277647941698,10.846026151040029
9608.0,160.17991116123267,11.350508220420519
9609.0,159.91704584304838,11.854990289801005
9610.0,159.6541805248641,12.359472359181495
9611.0,159.3913152066798,12.863954428561986
9612.0,159.1284498884955,13.368436497942472
9613.0,158.86558457031123,13.872918567322962
9614.0,158.60271925212695,14.377400636703452
9615.0,158.33985393394263,14.881882706083939
9616.0,158.07698861575835,15.386364775464429
9617.0,157.81412329757407,15.89084684484492
9618.0,157.5512579793898,16.39532891422541
9619.0,157.28839266120548,16.899810983605896
9620.0,157.0255273430212,17.404293052986386
9621.0,156.7626620248369,17.908775122366876
9622.0,156.4997967066526,18.413257191747363
9623.0,156.23693138846832,18.917739261127853
9624.0,156.23693138846832,19.422221330508343
9625.0,156.23693138846832,19.926703399888833
9626.0,156.23693138846832,20.43118546926932
9627.0,190.01725964377562,20.93566753864981
9628.0,190.01725964377562,21.4401496080303
9629.0,190.01725964377562,21.944631677410786
9630.0,190.01725964377562,22.449113746791276
9631.0,189.12322991899143,22.953595816171767
9632.0,188.2292001942072,23.458077885552253
9633.0,187.335170469423,23.962559954932743
9634.0,186.44114074463877,24.467042024313233
9635.0,185.54711101985458,24.97152409369372
9636.0,184.65308129507036,25.47600616307421
9637.0,183.75905157028615,25.9804882324547
9638.0,182.86502184550193,26.48497030183519
9639.0,181.97099212071774,26.989452371215677
9640.0,181.07696239593352,27.493934440596167
9641.0,180.1829326711493,27.998416509976657
9642.0,179.28890294636508,28.502898579357144
9643.0,178.3948732215809,29.007380648737634
9644.0,177.50084349679668,29.511862718118124
9645.0,176.60681377201246,30.01634478749861
9646.0,175.71278404722824,30.5208268568791
9647.0,174.81875432244402,31.02530892625959
9648.0,173.92472459765983,31.529790995640077
9649.0,173.0306948728756,32.034273065020564
9650.0,172.1366651480914,32.53875513440106
9651.0,171.2426354233072,33.043237203781544
9652.0,170.348605698523,33.54771927316203
9653.0,169.45457597373877,34.052201342542524
9654.0,168.56054624895455,34.55668341192301
9655.0,167.66651652417033,35.0611654813035
9656.0,166.77248679938614,35.56564755068399
9657.0,165.87845707460193,36.07012962006448
9658.0,164.9844273498177,36.57461168944497
9659.0,164.09039762503352,37.07909375882546
9660.0,163.1963679002493,37.583575828205944
9661.0,162.30233817546508,38.08805789758644
9662.0,161.40830845068086,38.592539966966925
9663.0,160.51427872589665,39.09702203634741
9664.0,159.62024900111246,39.601504105727905
9665.0,158.72621927632824,40.10598617510839
9666.0,157.83218955154402,40.61046824448888
9667.0,156.93815982675983,41.11495031386937
9668.0,156.0441301019756,41.61943238324986
9669.0,155.1501003771914,42.123914452630345
9670.0,154.25607065240717,42.62839652201084
9671.0,153.36204092762296,43.132878591391325
9672.0,152.46801120283877,43.63736066077181
9673.0,151.57398147805455,44.141842730152305
9674.0,150.67995175327033,44.64632479953279
9675.0,149.78592202848614,45.15080686891328
9676.0,148.89189230370192,45.65528893829377
9677.0,147.9978625789177,46.15977100767426
9678.0,147.1038328541335,46.66425307705475
9679.0,146.20980312934927,47.16873514643524
9680.0,146.20980312934927,47.673217215815725
9681.0,146.20980312934927,48.17769928519622
9682.0,146.20980312934927,48.682181354576706
9683.0,206.3766646138417,49.18666342395719
9684.0,206.3766646138417,49.691145493337686
9685.0,206.3766646138417,50.19562756271817
9686.0,206.3766646138417,50.70010963209866
9687.0,206.11558345032228,51.20459170147915
9688.0,205.85450228680284,51.70907377085964
9689.0,205.59342112328343,52.213555840240126
9690.0,205.332339959764,52.71803790962062
9691.0,205.07125879624456,53.222519979001106
9692.0,204.81017763272513,53.72700204838159
9693.0,204.54909646920572,54.231484117762086
9694.0,204.2880153056863,54.73596618714257
9695.0,204.02693414216685,96.48395380678188
9696.0,203.76585297864742,96.48395380678188
9697.0,203.50477181512798,96.48395380678188
9698.0,203.24369065160857,96.48395380678188
9699.0,202.98260948808914,95.13094988717083
9700.0,202.7215283245697,93.77794596755977
9701.0,202.46044716105027,92.42494204794873
9702.0,202.19936599753083,91.07193812833768
9703.0,201.93828483401143,89.71893420872664
9704.0,201.677203670492,88.36593028911558
9705.0,201.41612250697256,87.01292636950453
9706.0,201.15504134345312,85.65992244989349
9707.0,200.89396017993369,84.30691853028243
9708.0,200.63287901641428,82.95391461067138
9709.0,200.37179785289484,81.60091069106034
9710.0,200.1107166893754,80.24790677144928
9711.0,199.84963552585597,78.89490285183822
9712.0,199.58855436233657,77.54189893222718
9713.0,199.32747319881713,76.18889501261613
9714.0,199.0663920352977,74.83589109300507
9715.0,198.80531087177826,73.48288717339403
9716.0,198.54422970825883,72.12988325378298
9717.0,198.28314854473942,70.77687933417194
9718.0,198.02206738121998,69.42387541456088
9719.0,197.76098621770055,68.07087149494984
9720.0,197.4999050541811,66.71786757533879
9721.0,197.23882389066168,65.36486365572773
9722.0,196.97774272714227,64.01185973611669
9723.0,196.71666156362284,62.658855816505636
9724.0,196.4555804001034,61.30585189689459
9725.0,196.19449923658397,59.95284797728353
9726.0,195.93341807306456,58.599844057672485
9727.0,195.67233690954512,57.24684013806144
9728.0,195.4112557460257,55.89383621845039
9729.0,195.15017458250625,54.540832298839334
9730.0,194.88909341898682,53.187828379228286
9731.0,194.6280122554674,51.83482445961724
9732.0,194.36693109194798,50.48182054000619
9733.0,194.10584992842854,49.128816620395135
9734.0,193.8447687649091,47.77581270078409
9735.0,193.58368760138967,46.42280878117304
9736.0,193.32260643787026,45.06980486156199
9737.0,193.06152527435083,43.716800941950936
9738.0,192.8004441108314,42.36379702233989
9739.0,192.53936294731196,41.01079310272884
9740.0,192.326186,39.65778918311779
9741.0,93.18192432930103,38.30478526350674
9742.0,92.24790298005684,36.95178134389569
9743.0,91.31388163081265,35.59877742428464
9744.0,90.37986028156845,34.24577350467359
9745.0,89.44583893232426,32.89276958506254
9746.0,88.51181758308007,31.539765665451498
9747.0,87.57779623383588,30.186761745840442
9748.0,86.64377488459169,28.833757826229387
9749.0,85.7097535353475,27.480753906618347
9750.0,84.77573218610331,27.480753906618347
9751.0,83.84171083685912,27.480753906618347
9752.0,82.90768948761493,27.480753906618347
9753.0,81.97366813837074,79.93904081005329
9754.0,81.03964678912655,79.93904081005329
9755.0,80.10562543988236,79.93904081005329
9756.0,79.17160409063817,79.93904081005329
9757.0,78.23758274139398,78.75093001618279
9758.0,77.30356139214979,77.5628192223123
9759.0,76.3695400429056,76.37470842844179
9760.0,75.43551869366141,75.1865976345713
9761.0,74.50149734441722,73.9984868407008
9762.0,73.56747599517303,72.81037604683031
9763.0,72.63345464592884,71.6222652529598
9764.0,71.69943329668465,70.43415445908931
9765.0,70.76541194744046,69.24604366521882
9766.0,69.83139059819626,68.05793287134833
9767.0,68.89736924895207,66.86982207747783
9768.0,67.96334789970788,65.68171128360733
9769.0,67.0293265504637,64.49360048973683
9770.0,66.0953052012195,63.30548969586634
9771.0,65.16128385197531,62.11737890199584
9772.0,64.22726250273112,60.92926810812534
9773.0,63.29324115348693,59.74115731425485
9774.0,62.35921980424274,58.553046520384356
9775.0,61.42519845499856,57.364935726513856
9776.0,60.49117710575437,56.176824932643356
9777.0,59.55715575651018,54.98871413877286
9778.0,58.62313440726599,53.80060334490237
9779.0,57.689113058021796,52.61249255103187
9780.0,56.755091708777606,51.42438175716137
9781.0,55.821070359533415,50.23627096329088
9782.0,54.887049010289225,49.04816016942038
9783.0,53.953027661045034,47.860049375549885
9784.0,53.151826525086925,46.671938581679385
9785.0,53.151826525086925,45.48382778780889
9786.0,53.151826525086925,44.29571699393839
9787.0,53.151826525086925,43.1076062000679
9788.0,53.534763,41.9194954061974
9789.0,53.534763,40.731384612326906
9790.0,53.534763,39.543273818456406
9791.0,53.534763,38.35516302458591
9792.0,53.534763,37.16705223071541
9793.0,53.534763,35.97894143684492
9794.0,53.534763,34.79083064297442
9795.0,54.980484641209834,33.60271984910393
9796.0,57.17077688455441,32.41460905523343
9797.0,59.36106912789898,31.226498261362934
9798.0,61.55136137124355,30.038387467492434
9799.0,63.74165361458812,28.85027667362194
9800.0,65.93194585793269,27.66216587975144
9801.0,68.12223810127726,26.47405508588095
9802.0,70.31253034462183,25.28594429201045
9803.0,72.5028225879664,24.097833498139956
9804.0,74.69311483131096,22.909722704269456
9805.0,76.88340707465554,21.721611910398963
9806.0,79.07369931800011,20.533501116528463
9807.0,81.26399156134468,20.533501116528463
9808.0,83.45428380468925,20.533501116528463
9809.0,85.64457604803383,20.533501116528463
9810.0,87.8348682913784,99.06869339467613
9811.0,90.02516053472297,99.06869339467613
9812.0,92.21545277806754,99.06869339467613
9813.0,94.40574502141212,99.06869339467613
9814.0,96.59603726475669,98.82152793535745
9815.0,98.78632950810125,98.57436247603879
9816.0,100.97662175144582,98.32719701672012
9817.0,103.16691399479039,98.08003155740144
9818.0,105.35720623813496,97.83286609808277
9819.0,107.54749848147952,97.58570063876411
9820.0,109.7377907248241,97.33853517944543
9821.0,111.92808296816867,97.09136972012676
9822.0,114.11837521151324,96.8442042608081
9823.0,116.30866745485781,96.623377
9824.0,118.49895969820238,94.7798533904539
9825.0,120.68925194154696,86.29838444026421
9826.0,122.87954418489153,77.81691549007452
9827.0,125.0698364282361,69.33544653988483
9828.0,127.26012867158067,60.85397758969514
9829.0,129.45042091492525,52.37250863950545
9830.0,131.64071315826982,43.89103968931576
9831.0,133.8310054016144,43.727215070980726
9832.0,136.02129764495896,42.725133586669415
9833.0,138.21158988830354,41.72305210235811
9834.0,140.4018821316481,40.720970618046806
9835.0,142.59217437499268,39.7188891337355
9836.0,144.78246661833725,38.7168076494242
9837.0,146.9727588616818,37.71472616511289
9838.0,149.16305110502637,36.71264468080159
9839.0,151.35334334837094,35.710563196490284
9840.0,153.5436355917155,34.70848171217898
9841.0,155.7339278350601,33.706400227867675
9842.0,157.92422007840466,32.70431874355637
9843.0,160.11451232174923,31.702237259245067
9844.0,162.3048045650938,30.700155774933762
9845.0,164.49509680843835,29.698074290622458
9846.0,166.68538905178292,28.69599280631115
9847.0,168.8756812951275,27.693911321999845
9848.0,171.06597353847206,26.69182983768854
9849.0,173.25626578181664,25.689748353377237
9850.0,175.4465580251612,24.687666869065932
9851.0,177.63685026850578,23.685585384754628
9852.0,179.82714251185035,22.68350390044332
9853.0,179.82714251185035,21.681422416132015
9854.0,179.82714251185035,20.67934093182071
9855.0,179.82714251185035,19.677259447509407
9856.0,151.603024939494,18.675177963198102
9857.0,138.551577,17.673096478886798
9858.0,137.3388239341775,16.671014994575494
9859.0,137.3388239341775,15.66893351026419
9860.0,137.3388239341775,14.666852025952881
9861.0,137.3388239341775,13.664770541641577
9862.0,137.3388239341775,12.662689057330272
9863.0,137.3388239341775,11.800504287273025
9864.0,137.3388239341775,11.75953278629593
9865.0,127.862106,10.990009546732393
9866.0,121.961518,10.220486307168859
9867.0,121.063602,9.450963067605324
9868.0,117.02107764012884,8.681439828041789
9869.0,117.02107764012884,7.911916588478254
9870.0,117.02107764012884,7.1423933489147196
9871.0,117.02107764012884,6.372870109351184
9872.0,119.33337040601869,5.603346869787649
9873.0,121.64566317190855,4.833823630224114
9874.0,123.9579559377984,4.06430039066058
9875.0,126.27024870368825,4.06430039066058
9876.0,126.63067023240285,4.06430039066058
9877.0,127.391769,4.06430039066058
9878.0,128.5825414695781,4.280575732173746
9879.0,129.40229024674355,5.552333541030887
9880.0,129.40229024674355,6.824091349888027
9881.0,129.3668586211298,8.095849158745168
9882.0,129.3668586211298,9.367606967602308
9883.0,129.3668586211298,10.639364776459448
9884.0,129.3668586211298,11.911122585316589
9885.0,129.3668586211298,13.18288039417373
9886.0,129.3668586211298,14.45463820303087
9887.0,129.444148,15.72639601188801
9888.0,131.17725666816204,16.99815382074515
9889.0,134.361304,18.26991162960229
9890.0,134.361304,19.541669438459433
9891.0,134.361304,20.81342724731657
9892.0,134.361304,22.085185056173714
9893.0,134.361304,23.356942865030852
9894.0,134.361304,24.628700673887995
9895.0,134.361304,25.900458482745133
9896.0,134.361304,27.172216291602275
9897.0,134.361304,28.443974100459414
9898.0,134.361304,29.715731909316556
9899.0,136.79850703920135,30.987489718173695
9900.0,136.79850703920135,32.25924752703084
9901.0,136.79850703920135,33.531005335887976
9902.0,136.79850703920135,34.802763144745114
9903.0,136.541956,36.07452095360226
9904.0,136.541956,37.3462787624594
9905.0,136.3295987364969,38.61803657131654
9906.0,135.90669161742363,39.889794380173676
9907.0,135.48378449835036,41.16155218903082
9908.0,135.0608773792771,42.43330999788796
9909.0,134.63797026020382,43.7050678067451
9910.0,134.361304,44.97682561560224
9911.0,133.805452,46.24858342445938
9912.0,133.54256927349815,47.52034123331652
9913.0,133.54256927349815,48.79209904217366
9914.0,133.54256927349815,50.0638568510308
9915.0,133.805452,51.335614659887945
9916.0,134.318546,52.60737246874508
9917.0,134.361304,53.87913027760222
9918.0,135.2699988103888,55.15088808645936
9919.0,136.7920139893996,56.422645895316506
9920.0,138.31402916841037,57.694403704173645
9921.0,138.936398,58.966161513030784
9922.0,139.5726950882406,60.23791932188792
9923.0,141.1434926073358,61.306410799090216
9924.0,141.202565,61.306410799090216
9925.0,141.202565,61.306410799090216
9926.0,141.202565,61.306410799090216
9927.0,141.202565,59.958537435824056
9928.0,141.202565,58.6106640725579
9929.0,141.202565,57.26279070929174
9930.0,139.021913,55.91491734602559
9931.0,137.30993586769887,54.56704398275943
9932.0,134.104757,53.219170619493276
9933.0,133.70806309747812,51.871297256227116
9934.0,132.9199195061212,50.52342389296096
9935.0,132.62745336747068,49.1755505296948
9936.0,132.565473,47.82767716642864
9937.0,132.565473,46.47980380316249
9938.0,132.55312246164888,45.13193043989634
9939.0,132.137894,43.78405707663018
9940.0,132.137894,42.43618371336402
9941.0,130.78777634219648,41.088310350097856
9942.0,130.78777634219648,39.7404369868317
9943.0,130.78777634219648,38.39256362356555
9944.0,130.78777634219648,37.04469026029939
9945.0,131.282737,35.69681689703323
9946.0,131.282737,34.34894353376708
9947.0,131.282737,33.00107017050092
9948.0,131.282737,31.65319680723476
9949.0,131.282737,30.305323443968604
9950.0,131.2469026412975,28.95745008070245
9951.0,130.7852802843679,27.60957671743629
9952.0,130.3236579274383,26.26170335417013
9953.0,129.86203557050868,24.913829990903977
9954.0,129.86203557050868,24.61039
9955.0,129.86203557050868,23.9431975317119
9956.0,129.86203557050868,23.063742414763357
9957.0,130.6663072654637,22.184287297814816
9958.0,131.881347,21.304832180866274
9959.0,131.881347,20.42537706391773
9960.0,131.881347,19.545921946969187
9961.0,131.881347,18.666466830020646
9962.0,131.37784479308516,17.787011713072104
9963.0,130.72568294508068,16.90755659612356
9964.0,130.0735210970762,16.028101479175017
9965.0,129.444148,15.148646362226476
9966.0,129.444148,14.269191245277932
9967.0,129.4213592490717,14.163782152823538
9968.0,129.38474081905437,14.163782152823538
9969.0,129.38474081905437,14.163782152823538
9970.0,129.444148,14.163782152823538
9971.0,129.444148,14.411929610747102
9972.0,129.444148,17.337541043463837
9973.0,129.444148,20.263152476180572
9974.0,129.444148,23.188763908897304
9975.0,131.51434104792705,26.11437534161404
9976.0,132.522715,29.039986774330774
9977.0,133.164083,31.96559820704751
9978.0,133.249599,34.89120963976425
9979.0,133.249599,37.81682107248098
9980.0,133.249599,40.74243250519771
9981.0,133.164083,43.66804393791445
9982.0,132.095136,46.0785034942682
9983.0,131.77540138115762,46.0785034942682
9984.0,131.25850762420322,46.0785034942682
9985.0,130.84218717997783,46.0785034942682
9986.0,130.42586673575244,45.55933300060941
9987.0,130.00954629152704,45.04016250695064
9988.0,130.00954629152704,44.52099201329185
9989.0,130.00954629152704,44.00182151963307
9990.0,130.00954629152704,43.48265102597429
9991.0,131.19817458865919,42.96348053231551
9992.0,131.19817458865919,42.444310038656724
9993.0,131.2131357989676,41.92513954499795
9994.0,131.25898048022015,41.40596905133916
9995.0,131.325494,40.88679855768038
9996.0,131.496526,40.3676280640216
9997.0,133.548904,39.84845757036282
9998.0,133.805452,39.329287076704034
9999.0,137.0236752059907,38.81011658304526
10000.0,137.055051,38.29094608938647
10001.0,137.055051,37.77177559572769
10002.0,137.055051,37.25260510206891
10003.0,137.0236752059907,36.73343460841013
10004.0,136.34621901640705,36.214264114751344
10005.0,136.32104218136712,35.69509362109256
10006.0,134.361304,35.175923127433784
10007.0,131.838589,34.656752633775
10008.0,131.753073,34.137582140116216
10009.0,131.582042,33.61841164645743
10010.0,131.44188290767318,33.099241152798655
10011.0,131.44188290767318,32.58007065913987
10012.0,131.582042,32.06090016548109
10013.0,131.838589,31.54172967182231
10014.0,131.98096523930448,31.022559178163526
10015.0,133.36218412536354,30.503388684504745
10016.0,133.7756547318546,29.984218190845965
10017.0,133.7756547318546,29.46504769718718
10018.0,133.7756547318546,28.9458772035284
10019.0,133.7756547318546,28.426706709869617
10020.0,133.58631745978622,27.907536216210836
10021.0,133.39698018771784,27.388365722552056
10022.0,133.20764291564947,26.869195228893272
10023.0,133.206841,26.35002473523449
10024.0,133.206841,25.83085424157571
10025.0,133.206841,25.311683747916927
10026.0,132.608231,24.792513254258147
10027.0,132.608231,24.273342760599363
10028.0,132.608231,23.754172266940582
10029.0,133.63442,23.2350017732818
10030.0,134.147515,22.715831279623018
10031.0,134.361304,22.196660785964237
10032.0,134.361304,21.677490292305457
10033.0,134.361304,21.158319798646673
10034.0,136.22649721481778,20.639149304987892
10035.0,136.22649721481778,20.11997881132911
10036.0,136.22649721481778,19.600808317670328
10037.0,136.76050946288169,19.081637824011548
10038.0,136.76050946288169,18.562467330352764
10039.0,136.76050946288169,18.043296836693983
10040.0,136.76050946288169,17.524126343035203
10041.0,133.591662,17.00495584937642
10042.0,133.591662,16.48578535571764
10043.0,133.420631,15.966614862058854
10044.0,133.420631,15.447444368400074
10045.0,133.591662,14.928273874741294
10046.0,133.84821,14.40910338108251
10047.0,134.190273,13.889932887423726
10048.0,135.4026926566674,13.370762393764949
10049.0,136.071619,12.851591900106165
10050.0,136.926777,12.33242140644738
10051.0,138.59146805860266,11.813250912788604
10052.0,138.94304750124206,11.29408041912982
10053.0,139.321219,10.774909925471036
10054.0,140.09271271949817,10.255739431812259
10055.0,141.202565,9.736568938153475
10056.0,141.71566,9.217398444494691
10057.0,141.84561525340337,8.698227950835914
10058.0,142.998397,8.17905745717713
10059.0,144.024586,7.659886963518346
10060.0,144.0979892091673,7.140716469859569
10061.0,144.281133,6.621545976200785
10062.0,144.281133,6.102375482542001
10063.0,144.0979892091673,5.583204988883217
10064.0,144.024586,5.0640344952244405
10065.0,144.024586,4.5448640015656565
10066.0,144.281133,4.0256935079068725
10067.0,144.024586,3.5065230142480956
10068.0,143.768038,2.9873525205893117
10069.0,143.768038,2.4681820269305277
10070.0,143.511491,1.9490115332717508
10071.0,143.254944,1.4298410396129668
10072.0,143.083912,0.9106705459541828
10073.0,142.90251762786363,0.8403809569635126
10074.0,142.79884734256615,0.8403809569635126
10075.0,142.5405175818888,0.8403809569635126
10076.0,141.98451828913,0.8403809569635126
10077.0,141.81609669934744,0.8912570028544662
10078.0,141.0916758168061,0.9421330487454197
10079.0,140.36725493426474,0.9930090946363734
10080.0,139.64283405172338,1.043885140527327
10081.0,138.918413169182,1.0947611864182805
10082.0,138.722608,1.1456372323092343
10083.0,138.56440916662845,1.1965132782001877
10084.0,136.88352906251507,1.2473893240911416
10085.0,136.18711616281982,1.298265369982095
10086.0,135.49070326312457,1.3491414158730488
10087.0,134.79429036342933,1.4000174617640022
10088.0,134.361304,1.450893507654956
10089.0,133.933725,1.5017695535459095
10090.0,133.92184704847753,1.5526455994368633
10091.0,133.591662,1.6035216453278167
10092.0,133.377873,1.6543976912187703
10093.0,133.591662,1.705273737109724
10094.0,133.591662,1.7561497830006776
10095.0,133.591662,1.8070258288916312
10096.0,134.43700868272373,1.8579018747825848
10097.0,135.2884075302309,1.9087779206735385
10098.0,136.1398063777381,1.959653966564492
10099.0,136.28157265207162,2.0105300124554457
10100.0,136.45644,2.0614060583463996
10101.0,136.1398063777381,2.077922
10102.0,136.1398063777381,6.7494442191705994
10103.0,136.1398063777381,14.033805769450064
10104.0,135.46731085120717,21.318167319729525
10105.0,134.06151309877205,28.60252887000899
10106.0,133.81923039683798,35.886890420288445
10107.0,132.266168,43.17125197056791
10108.0,132.095136,50.45561352084737
10109.0,132.095136,57.739975071126835
10110.0,132.095136,65.0243366214063
10111.0,132.095136,72.30869817168576
10112.0,132.095136,79.59305972196523
10113.0,132.29774412327126,86.87742127224469
10114.0,132.29774412327126,94.16178282252416
10115.0,132.29774412327126,94.16178282252416
10116.0,132.29774412327126,94.16178282252416
10117.0,132.17305654974254,94.16178282252416
10118.0,132.17305654974254,92.79469709159982
10119.0,132.17305654974254,90.6894689554107
10120.0,132.17305654974254,88.5842408192216
10121.0,132.437199,86.4790126830325
10122.0,134.361304,84.3737845468434
10123.0,134.361304,82.26855641065428
10124.0,134.361304,80.16332827446519
10125.0,134.361304,78.05810013827607
10126.0,134.361304,75.95287200208698
10127.0,134.10998238311794,73.84764386589787
10128.0,133.4229658211988,71.74241572970877
10129.0,132.950294,69.63718759351966
10130.0,132.608231,67.53195945733054
10131.0,132.5782939153287,65.42673132114145
10132.0,132.47250542573138,63.32150318495234
10133.0,132.47250542573138,61.21627504876324
10134.0,132.47250542573138,59.11104691257413
10135.0,132.3667169361341,57.00581877638503
10136.0,132.2609284465368,54.90059064019592
10137.0,132.180652,52.79536250400682
10138.0,132.180652,50.69013436781771
10139.0,132.180652,48.5849062316286
10140.0,132.180652,46.479678095439496
10141.0,132.180652,44.37444995925039
10142.0,133.5622037512075,42.26922182306129
10143.0,133.719936,40.16399368687218
10144.0,133.805452,38.05876555068308
10145.0,133.805452,35.95353741449397
10146.0,133.805452,33.84830927830487
10147.0,133.805452,31.743081142115756
10148.0,130.377256784509,29.637853005926658
10149.0,130.377256784509,27.532624869737546
10150.0,130.377256784509,25.42739673354845
10151.0,130.377256784509,23.322168597359337
10152.0,130.49598167958467,21.21694046117024
10153.0,132.137894,19.111712324981127
10154.0,132.14360995644125,17.00648418879203
10155.0,132.14360995644125,14.901256052602918
10156.0,132.1766131329544,12.79602791641382
10157.0,132.394441,10.690799780224708
10158.0,132.394441,10.690799780224708
10159.0,132.394441,10.690799780224708
10160.0,134.361304,10.690799780224708
10161.0,134.9821430301686,11.223194520719407
10162.0,136.926777,13.201913844663302
10163.0,136.926777,15.180633168607198
10164.0,136.926777,17.159352492551093
10165.0,136.926777,19.13807181649499
10166.0,134.361304,21.116791140438885
10167.0,134.361304,23.09551046438278
10168.0,132.308926,25.074229788326676
10169.0,131.55987538762787,27.05294911227057
10170.0,129.01666443075854,29.031668436214463
10171.0,128.546232,31.01038776015836
10172.0,128.460716,32.98910708410226
10173.0,128.460716,34.96782640804615
10174.0,128.460716,36.94654573199005
10175.0,128.546232,38.92526505593394
10176.0,129.444148,40.90398437987784
10177.0,129.444148,42.88270370382174
10178.0,132.650989,44.86142302776563
10179.0,132.650989,46.840142351709524
10180.0,132.650989,48.81886167565342
10181.0,133.420631,50.797580999597315
10182.0,133.420631,52.776300323541214
10183.0,131.70181324282683,54.755019647485106
10184.0,131.111705,56.733738971429005
10185.0,129.444148,58.7124582953729
10186.0,129.4133164875176,60.6911776193168
10187.0,129.4133164875176,62.66989694326069
10188.0,128.973811,64.64861626720459
10189.0,127.05603283990219,66.62733559114848
10190.0,122.58016896465368,68.60605491509237
10191.0,118.10430508940517,70.58477423903626
10192.0,113.62844121415667,72.56349356298017
10193.0,109.15257733890816,74.54221288692406
10194.0,109.134153,76.52093221086795
10195.0,109.134153,78.49965153481185
10196.0,109.134153,80.47837085875575
10197.0,109.134153,82.45709018269964
10198.0,110.83472406516826,83.701299
10199.0,111.272047,83.76327320022597
10200.0,111.8279,83.8918498456048
10201.0,111.870657,84.02042649098362
10202.0,113.067878,84.14900313636245
10203.0,117.386424,84.27757978174128
10204.0,121.405665,84.4061564271201
10205.0,123.43546243991217,84.53473307249892
10206.0,124.355959,84.66330971787775
10207.0,125.98814012928078,84.79188636325658
10208.0,126.10835396121783,84.92046300863541
10209.0,126.237306,85.04903965401424
10210.0,126.80978638181088,85.17761629939305
10211.0,129.40139,85.30619294477188
10212.0,132.437199,85.43476959015071
10213.0,133.93372769282087,85.56334623552954
10214.0,133.9596287384359,85.69192288090836
10215.0,133.9596287384359,85.82049952628718
10216.0,133.9596287384359,85.94907617166601
10217.0,133.93372769282087,86.07765281704484
10218.0,133.2353619168815,86.20622946242366
10219.0,132.779262,86.33480610780249
10220.0,132.608231,86.4633827531813
10221.0,132.095136,86.59195939856014
10222.0,131.753073,86.72053604393896
10223.0,131.239979,86.84911268931779
10224.0,129.444148,86.97768933469662
10225.0,129.444148,87.10626598007543
10226.0,129.016569,87.23484262545426
10227.0,127.477285,87.36341927083309
10228.0,127.220738,87.49199591621192
10229.0,126.57320745361226,87.62057256159075
10230.0,126.46535018298037,87.74914920696956
10231.0,124.92253157415769,87.87772585234839
10232.0,123.98540361298679,88.00630249772722
10233.0,123.714591,88.13487914310605
10234.0,123.68703757232456,88.26345578848488
10235.0,123.68703757232456,88.39203243386369
10236.0,123.68703757232456,88.52060907924252
10237.0,123.68703757232456,88.64918572462135
10238.0,123.971138,88.77776237000018
10239.0,123.971138,88.906339015379
10240.0,123.971138,89.03491566075782
10241.0,123.971138,89.16349230613665
10242.0,123.971138,89.29206895151547
10243.0,123.971138,89.4206455968943
10244.0,123.971138,89.54922224227313
10245.0,124.355959,89.67779888765196
10246.0,124.355959,89.80637553303077
10247.0,124.355959,89.9349521784096
10248.0,124.355959,90.06352882378843
10249.0,124.355959,90.19210546916726
10250.0,124.355959,90.32068211454609
10251.0,124.355959,90.4492587599249
10252.0,124.39678951564954,90.57783540530373
10253.0,127.733832,90.70641205068256
10254.0,127.733832,90.83498869606139
10255.0,127.819348,90.96356534144022
10256.0,127.990379,91.09214198681903
10257.0,129.016569,91.22071863219786
10258.0,129.444148,91.34929527757669
10259.0,133.37975972579153,91.47787192295552
10260.0,133.55817829161333,91.60644856833434
10261.0,133.98284885226707,91.73502521371316
10262.0,134.061999,91.86360185909199
10263.0,134.104757,91.99217850447081
10264.0,134.104757,92.12075514984964
10265.0,134.104757,92.24933179522847
10266.0,133.84821,92.37790844060729
10267.0,133.84821,92.50648508598611
10268.0,132.479957,92.63506173136494
10269.0,132.479957,92.76363837674377
10270.0,132.479957,92.8922150221226
10271.0,132.47959242233352,93.02079166750141
10272.0,132.22341,93.14936831288024
10273.0,132.47959242233352,93.27794495825907
10274.0,132.47959242233352,93.4065216036379
10275.0,132.47959242233352,93.53509824901673
10276.0,132.22341,93.66367489439554
10277.0,130.3970234202797,93.79225153977437
10278.0,128.973811,93.9208281851532
10279.0,128.973811,94.04940483053203
10280.0,128.68624620845154,94.17798147591085
10281.0,128.3752,94.30655812128967
10282.0,128.2162604939669,94.4351347666685
10283.0,128.2162604939669,94.56371141204733
10284.0,127.605559,94.69228805742615
10285.0,127.44007065838865,94.82086470280498
10286.0,127.44007065838865,94.9494413481838
10287.0,127.44007065838865,95.07801799356263
10288.0,127.21567086285653,95.20659463894145
10289.0,127.17798,95.33517128432028
10290.0,126.664885,95.46374792969911
10291.0,126.408338,95.59232457507792
10292.0,126.38490071921883,95.72090122045675
10293.0,126.15179,95.84947786583558
10294.0,125.50134593210375,95.97805451121441
10295.0,124.355959,96.10663115659324
10296.0,124.099412,96.23520780197205
10297.0,124.099412,96.36378444735088
